2024-01-12 13:26:46,868 INFO : update CO row:Pandas(_0=559, _1=80, Description='六堵SS_#2MTROLTCA/M', BranchID=101, VLevel=11.0, EquipName='2MTR', EquipNum=330, StationName='CKSS', Element='OLTC_A_M_003', DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,868 INFO : update CO row:Pandas(_0=559, _1=81, Description='六堵SS_#2SC220Q-CTLA/M', BranchID=101, VLevel=11.0, EquipName='2SC', EquipNum=220, StationName='CKSS', Element='QCTL_A_M_002', DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,868 INFO : update CO row:Pandas(_0=559, _1=82, Description='六堵SS_瑪陵線CK3179RYU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK31', StationName='CKSS', Element='79UL', DataFrom='Status', DataType='PRTU', LineName='瑪陵線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,874 INFO : update CO row:Pandas(_0=559, _1=83, Description='六堵SS_柑宅線CK3279RYU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK32', StationName='CKSS', Element='79UL_005', DataFrom='Status', DataType='PRTU', LineName='柑宅線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,875 INFO : update CO row:Pandas(_0=559, _1=84, Description='六堵SS_六堵線CK3379RYU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK33', StationName='CKSS', Element='79UL_005', DataFrom='Status', DataType='PRTU', LineName='六堵線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,875 INFO : update CO row:Pandas(_0=559, _1=85, Description='六堵SS_利華線CK3479RYU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK34', StationName='CKSS', Element='79UL_005', DataFrom='Status', DataType='PRTU', LineName='利華線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,875 INFO : update CO row:Pandas(_0=559, _1=86, Description='六堵SS_六福線CK3579RYU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK35', StationName='CKSS', Element='79UL_005', DataFrom='Status', DataType='PRTU', LineName='六福線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,875 INFO : update CO row:Pandas(_0=559, _1=87, Description='六堵SS_11KV#281330RY', BranchID=101, VLevel=11.0, EquipName='2MTR', EquipNum=330, StationName='CKSS', Element='81A_RESET', DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,875 INFO : update CO row:Pandas(_0=559, _1=88, Description='六堵SS_#2MTR76081U/L', BranchID=101, VLevel=69.0, EquipName='2MTR', EquipNum=760, StationName='CKSS', Element='81UL_025', DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,875 INFO : update CO row:Pandas(_0=559, _1=89, Description='六堵SS_#3MTR770CB', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,875 INFO : update CO row:Pandas(_0=559, _1=90, Description='六堵SS_#3MTRM3ACB', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,875 INFO : update CO row:Pandas(_0=559, _1=91, Description='六堵SS_#3MTRM3BCB', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,882 INFO : update CO row:Pandas(_0=559, _1=92, Description='六堵SS_SC-3CB', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,883 INFO : update CO row:Pandas(_0=559, _1=93, Description='六堵SS_F11CB', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,884 INFO : update CO row:Pandas(_0=559, _1=94, Description='六堵SS_F12CB', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,884 INFO : update CO row:Pandas(_0=559, _1=95, Description='六堵SS_F13CB', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,884 INFO : update CO row:Pandas(_0=559, _1=96, Description='六堵SS_F14CB', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,884 INFO : update CO row:Pandas(_0=559, _1=97, Description='六堵SS_F15CB', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,884 INFO : update CO row:Pandas(_0=559, _1=98, Description='六堵SS_#3MTROLTCR/L', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,884 INFO : update CO row:Pandas(_0=559, _1=99, Description='六堵SS_#3MTROLTCA/M', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,884 INFO : update CO row:Pandas(_0=559, _1=100, Description='六堵SS_SC-3Q-CTLA/M', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,891 INFO : update CO row:Pandas(_0=559, _1=101, Description='六堵SS_F1179RYU/L', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,892 INFO : update CO row:Pandas(_0=559, _1=102, Description='六堵SS_F1279RYU/L', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,892 INFO : update CO row:Pandas(_0=559, _1=103, Description='六堵SS_F1379RYU/L', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,892 INFO : update CO row:Pandas(_0=559, _1=104, Description='六堵SS_F1479RYU/L', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,892 INFO : update CO row:Pandas(_0=559, _1=105, Description='六堵SS_F1579RYU/L', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,892 INFO : update CO row:Pandas(_0=559, _1=106, Description='六堵SS_#381RYRESET', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,892 INFO : update CO row:Pandas(_0=559, _1=107, Description='六堵SS_#1MTR75051ZU/L', BranchID=101, VLevel=69.0, EquipName='1MTR', EquipNum=750, StationName='CKSS', Element='51ZUL_006', DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,892 INFO : update CO row:Pandas(_0=559, _1=108, Description='六堵SS_#1MTR750187U/L', BranchID=101, VLevel=69.0, EquipName='1MTR', EquipNum=750, StationName='CKSS', Element='187UL_044', DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,892 INFO : update CO row:Pandas(_0=559, _1=109, Description='六堵SS_#1MTR750287U/L', BranchID=101, VLevel=69.0, EquipName='1MTR', EquipNum=750, StationName='CKSS', Element='287UL_036', DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,900 INFO : update CO row:Pandas(_0=559, _1=110, Description='六堵SS_#2MTR76051ZU/L', BranchID=101, VLevel=69.0, EquipName='2MTR', EquipNum=760, StationName='CKSS', Element='51ZUL_006', DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,900 INFO : update CO row:Pandas(_0=559, _1=111, Description='六堵SS_#2MTR760187U/L', BranchID=101, VLevel=69.0, EquipName='2MTR', EquipNum=760, StationName='CKSS', Element='187UL_044', DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,900 INFO : update CO row:Pandas(_0=559, _1=112, Description='六堵SS_#2MTR760287U/L', BranchID=101, VLevel=69.0, EquipName='2MTR', EquipNum=760, StationName='CKSS', Element='287UL_036', DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,900 INFO : update CO row:Pandas(_0=559, _1=113, Description='六堵SS_下坡線CK36LCOADJU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK36', StationName='CKSS', Element='ADJ_010', DataFrom='Status', DataType='PRTU', LineName='下坡線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,900 INFO : update CO row:Pandas(_0=559, _1=114, Description='六堵SS_工東線CK37LCOADJU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK37', StationName='CKSS', Element='ADJ_010', DataFrom='Status', DataType='PRTU', LineName='工東線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,900 INFO : update CO row:Pandas(_0=559, _1=115, Description='六堵SS_工南線CK38LCOADJU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK38', StationName='CKSS', Element='ADJ_010', DataFrom='Status', DataType='PRTU', LineName='工南線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,900 INFO : update CO row:Pandas(_0=559, _1=116, Description='六堵SS_工西線CK39LCOADJU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK39', StationName='CKSS', Element='ADJ_010', DataFrom='Status', DataType='PRTU', LineName='工西線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,900 INFO : update CO row:Pandas(_0=559, _1=117, Description='六堵SS_工北線CK40LCOADJU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK40', StationName='CKSS', Element='ADJ_010', DataFrom='Status', DataType='PRTU', LineName='工北線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,900 INFO : update CO row:Pandas(_0=559, _1=118, Description='六堵SS_瑪陵線CK31LCOADJU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK31', StationName='CKSS', Element='ADJ_010', DataFrom='Status', DataType='PRTU', LineName='瑪陵線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,907 INFO : update CO row:Pandas(_0=559, _1=119, Description='六堵SS_柑宅線CK32LCOADJU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK32', StationName='CKSS', Element='ADJ_010', DataFrom='Status', DataType='PRTU', LineName='柑宅線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,908 INFO : update CO row:Pandas(_0=559, _1=120, Description='六堵SS_六堵線CK33LCOADJU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK33', StationName='CKSS', Element='ADJ_010', DataFrom='Status', DataType='PRTU', LineName='六堵線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,908 INFO : update CO row:Pandas(_0=559, _1=121, Description='六堵SS_利華線CK34LCOADJU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK34', StationName='CKSS', Element='ADJ_010', DataFrom='Status', DataType='PRTU', LineName='利華線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,908 INFO : update CO row:Pandas(_0=559, _1=122, Description='六堵SS_六福線CK35LCOADJU/L', BranchID=101, VLevel=11.0, EquipName='Feeder', EquipNum='CK35', StationName='CKSS', Element='ADJ_010', DataFrom='Status', DataType='PRTU', LineName='六福線', ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,908 INFO : update CO row:Pandas(_0=559, _1=123, Description='六堵SS_F11LCOADJU/L', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,908 INFO : update CO row:Pandas(_0=559, _1=124, Description='六堵SS_F12LCOADJU/L', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,908 INFO : update CO row:Pandas(_0=559, _1=125, Description='六堵SS_F13LCOADJU/L', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,908 INFO : update CO row:Pandas(_0=559, _1=126, Description='六堵SS_F14LCOADJU/L', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,908 INFO : update CO row:Pandas(_0=559, _1=127, Description='六堵SS_F15LCOADJU/L', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom='Status', DataType='PRTU', LineName=nan, ErrMsg=nan, DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
2024-01-12 13:26:46,908 INFO : update CO row:Pandas(_0=559, _1=128, Description='六堵SS_SPARE', BranchID=101, VLevel=nan, EquipName=nan, EquipNum=nan, StationName='CKSS', Element=nan, DataFrom=nan, DataType=nan, LineName=nan, ErrMsg='未比對到，請新增規則或手動編譯', DataSheet1=nan, DataSheet2=nan, DataSheet3=nan)
